_id,studyProjectId,championOrder,championName,championPortraitUrl,totalChallengeUserCount,successChallengeUserCount,failChallengeUserCount,championPrivatePhotos,championPrivateVideo,createdAt
"pc_5102_012",5102,12,"白世镜","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2046&image_size=square",95,58,37,"[""https://example.com/photos/pc_5102_012_1.jpg"",""https://example.com/photos/pc_5102_012_2.jpg"",""https://example.com/photos/pc_5102_012_3.jpg"",""https://example.com/photos/pc_5102_012_4.jpg"",""https://example.com/photos/pc_5102_012_5.jpg"",""https://example.com/photos/pc_5102_012_6.jpg"",""https://example.com/photos/pc_5102_012_7.jpg""]","https://example.com/videos/pc_5102_012_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_013",5102,13,"全冠清","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2047&image_size=square",118,72,46,"[""https://example.com/photos/pc_5102_013_1.jpg"",""https://example.com/photos/pc_5102_013_2.jpg"",""https://example.com/photos/pc_5102_013_3.jpg"",""https://example.com/photos/pc_5102_013_4.jpg"",""https://example.com/photos/pc_5102_013_5.jpg"",""https://example.com/photos/pc_5102_013_6.jpg"",""https://example.com/photos/pc_5102_013_7.jpg""]","https://example.com/videos/pc_5102_013_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_014",5102,14,"陈友谅","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2048&image_size=square",145,92,53,"[""https://example.com/photos/pc_5102_014_1.jpg"",""https://example.com/photos/pc_5102_014_2.jpg"",""https://example.com/photos/pc_5102_014_3.jpg"",""https://example.com/photos/pc_5102_014_4.jpg"",""https://example.com/photos/pc_5102_014_5.jpg"",""https://example.com/photos/pc_5102_014_6.jpg"",""https://example.com/photos/pc_5102_014_7.jpg""]","https://example.com/videos/pc_5102_014_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_015",5102,15,"成昆","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2049&image_size=square",158,102,56,"[""https://example.com/photos/pc_5102_015_1.jpg"",""https://example.com/photos/pc_5102_015_2.jpg"",""https://example.com/photos/pc_5102_015_3.jpg"",""https://example.com/photos/pc_5102_015_4.jpg"",""https://example.com/photos/pc_5102_015_5.jpg"",""https://example.com/photos/pc_5102_015_6.jpg"",""https://example.com/photos/pc_5102_015_7.jpg""]","https://example.com/videos/pc_5102_015_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_016",5102,16,"谢逊","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2050&image_size=square",175,115,60,"[""https://example.com/photos/pc_5102_016_1.jpg"",""https://example.com/photos/pc_5102_016_2.jpg"",""https://example.com/photos/pc_5102_016_3.jpg"",""https://example.com/photos/pc_5102_016_4.jpg"",""https://example.com/photos/pc_5102_016_5.jpg"",""https://example.com/photos/pc_5102_016_6.jpg"",""https://example.com/photos/pc_5102_016_7.jpg""]","https://example.com/videos/pc_5102_016_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_017",5102,17,"殷天正","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2051&image_size=square",168,108,60,"[""https://example.com/photos/pc_5102_017_1.jpg"",""https://example.com/photos/pc_5102_017_2.jpg"",""https://example.com/photos/pc_5102_017_3.jpg"",""https://example.com/photos/pc_5102_017_4.jpg"",""https://example.com/photos/pc_5102_017_5.jpg"",""https://example.com/photos/pc_5102_017_6.jpg"",""https://example.com/photos/pc_5102_017_7.jpg""]","https://example.com/videos/pc_5102_017_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_018",5102,18,"韦一笑","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2052&image_size=square",135,85,50,"[""https://example.com/photos/pc_5102_018_1.jpg"",""https://example.com/photos/pc_5102_018_2.jpg"",""https://example.com/photos/pc_5102_018_3.jpg"",""https://example.com/photos/pc_5102_018_4.jpg"",""https://example.com/photos/pc_5102_018_5.jpg"",""https://example.com/photos/pc_5102_018_6.jpg"",""https://example.com/photos/pc_5102_018_7.jpg""]","https://example.com/videos/pc_5102_018_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_019",5102,19,"紫衫龙王","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2053&image_size=square",148,95,53,"[""https://example.com/photos/pc_5102_019_1.jpg"",""httpshttps://example.com/photos/pc_5102_019_2.jpg"",""https://example.com/photos/pc_5102_019_3.jpg"",""https://example.com/photos/pc_5102_019_4.jpg"",""https://example.com/photos/pc_5102_019_5.jpg"",""https://example.com/photos/pc_5102_019_6.jpg"",""https://example.com/photos/pc_5102_019_7.jpg""]","https://example.com/videos/pc_5102_019_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_020",5102,20,"青翼蝠王","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2054&image_size=square",122,75,47,"[""https://example.com/photos/pc_5102_020_1.jpg"",""https://example.com/photos/pc_5102_020_2.jpg"",""https://example.com/photos/pc_5102_020_3.jpg"",""https://example.com/photos/pc_5102_020_4.jpg"",""https://example.com/photos/pc_5102_020_5.jpg"",""https://example.com/photos/pc_5102_020_6.jpg"",""https://example.com/photos/pc_5102_020_7.jpg""]","https://example.com/videos/pc_5102_020_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_021",5102,21,"白眉鹰王","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2055&image_size=square",158,102,56,"[""https://example.com/photos/pc_5102_021_1.jpg"",""https://example.com/photos/pc_5102_021_2.jpg"",""https://example.com/photos/pc_5102_021_3.jpg"",""https://example.com/photos/pc_5102_021_4.jpg"",""https://example.com/photos/pc_5102_021_5.jpg"",""https://example.com/photos/pc_5102_021_6.jpg"",""https://example.com/photos/pc_5102_021_7.jpg""]","https://example.com/videos/pc_5102_021_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_022",5102,22,"金毛狮王","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2056&image_size=square",168,108,60,"[""https://example.com/photos/pc_5102_022_1.jpg"",""https://example.com/photos/pc_5102_022_2.jpg"",""https://example.com/photos/pc_5102_022_3.jpg"",""https://example.com/photos/pc_5102_022_4.jpg"",""https://example.com/photos/pc_5102_022_5.jpg"",""https://example.com/photos/pc_5102_022_6.jpg"",""https://example.com/photos/pc_5102_022_7.jpg""]","https://example.com/videos/pc_5102_022_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_023",5102,23,"逍遥子","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2057&image_size=square",85,58,27,"[""https://example.com/photos/pc_5102_023_1.jpg"",""https://example.com/photos/pc_5102_023_2.jpg"",""https://example.com/photos/pc_5102_023_3.jpg"",""https://example.com/photos/pc_5102_023_4.jpg"",""https://example.com/photos/pc_5102_023_5.jpg"",""https://example.com/photos/pc_5102_023_6.jpg"",""https://example.com/photos/pc_5102_023_7.jpg""]","https://example.com/videos/pc_5102_023_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_024",5102,24,"木大开","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2058&image_size=square",92,55,37,"[""https://example.com/photos/pc_5102_024_1.jpg"",""https://example.com/photos/pc_5102_024_2.jpg"",""https://example.com/photos/pc_5102_024_3.jpg"",""https://example.com/photos/pc_5102_024_4.jpg"",""https://example.com/photos/pc_5102_024_5.jpg"",""https://example.com/photos/pc_5102_024_6.jpg"",""https://example.com/photos/pc_5102_024_7.jpg""]","https://example.com/videos/pc_5102_024_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_025",5102,25,"方证","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2059&image_size=square",105,65,40,"[""https://example.com/photos/pc_5102_025_1.jpg"",""https://example.com/photos/pc_5102_025_2.jpg"",""https://example.com/photos/pc_5102_025_3.jpg"",""https://example.com/photos/pc_5102_025_4.jpg"",""https://example.com/photos/pc_5102_025_5.jpg"",""https://example.com/photos/pc_5102_025_6.jpg"",""https://example.com/photos/pc_5102_025_7.jpg""]","https://example.com/videos/pc_5102_025_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_026",5102,26,"冲虚","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2060&image_size=square",98,58,40,"[""https://example.com/photos/pc_5102_026_1.jpg"",""https://example.com/photos/pc_5102_026_2.jpg"",""https://example.com/photos/pc_5102_026_3.jpg"",""https://example.com/photos/pc_5102_026_4.jpg"",""https://example.com/photos/pc_5102_026_5.jpg"",""https://example.com/photos/pc_5102_026_6.jpg"",""https://example.com/photos/pc_5102_026_7.jpg""]","https://example.com/videos/pc_5102_026_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_027",5102,27,"向问天","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2061&image_size=square",142,92,50,"[""https://example.com/photos/pc_5102_027_1.jpg"",""https://example.com/photos/pc_5102_027_2.jpg"",""https://example.com/photos/pc_5102_027_3.jpg"",""https://example.com/photos/pc_5102_027_4.jpg"",""https://example.com/photos/pc_5102_027_5.jpg"",""https://example.com/photos/pc_5102_027_6.jpg"",""https://example.com/photos/pc_5102_027_7.jpg""]","https://example.com/videos/pc_5102_027_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_028",5102,28,"曲洋","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2062&image_size=square",118,72,46,"[""https://example.com/photos/pc_5102_028_1.jpg"",""https://example.com/photos/pc_5102_028_2.jpg"",""https://example.com/photos/pc_5102_028_3.jpg"",""https://example.com/photos/pc_5102_028_4.jpg"",""https://example.com/photos/pc_5102_028_5.jpg"",""https://example.com/photos/pc_5102_028_6.jpg"",""https://example.com/photos/pc_5102_028_7.jpg""]","https://example.com/videos/pc_5102_028_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_029",5102,29,"刘正风","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2063&image_size=square",112,68,44,"[""https://example.com/photos/pc_5102_029_1.jpg"",""https://example.com/photos/pc_5102_029_2.jpg"",""https://example.com/photos/pc_5102_029_3.jpg"",""https://example.com/photos/pc_5102_029_4.jpg"",""https://example.com/photos/pc_5102_029_5.jpg"",""https://example.com/photos/pc_5102_029_6.jpg"",""https://example.com/photos/pc_5102_029_7.jpg""]","https://example.com/videos/pc_5102_029_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_030",5102,30,"莫大","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2064&image_size=square",125,78,47,"[""https://example.com/photos/pc_5102_030_1.jpg"",""https://example.com/photos/pc_5102_030_2.jpg"",""https://example.com/photos/pc_5102_030_3.jpg"",""https://example.com/photos/pc_5102_030_4.jpg"",""https://example.com/photos/pc_5102_030_5.jpg"",""https://example.com/photos/pc_5102_030_6.jpg"",""https://example.com/photos/pc_5102_030_7.jpg""]","https://example.com/videos/pc_5102_030_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_031",5102,31,"定闲","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2065&image_size=square",88,52,36,"[""https://example.com/photos/pc_5102_031_1.jpg"",""https://example.com/photos/pc_5102_031_2.jpg"",""https://example.com/photos/pc_5102_031_3.jpg"",""https://example.com/photos/pc_5102_031_4.jpg"",""https://example.com/photos/pc_5102_031_5.jpg"",""https://example.com/photos/pc_5102_031_6.jpg"",""https://example.com/photos/pc_5102_031_7.jpg""]","https://example.com/videos/pc_5102_031_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_032",5102,32,"定静","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2066&image_size=square",92,55,37,"[""https://example.com/photos/pc_5102_032_1.jpg"",""https://example.com/photos/pc_5102_032_2.jpg"",""https://example.com/photos/pc_5102_032_3.jpg"",""https://example.com/photos/pc_5102_032_4.jpg"",""https://example.com/photos/pc_5102_032_5.jpg"",""https://example.com/photos/pc_5102_032_6.jpg"",""https://example.com/photos/pc_5102_032_7.jpg""]","https://example.com/videos/pc_5102_032_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_033",5102,33,"定逸","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2067&image_size=square",95,58,37,"[""https://example.com/photos/pc_5102_033_1.jpg"",""https://example.com/photos/pc_5102_033_2.jpg"",""https://example.com/photos/pc_5102_033_3.jpg"",""https://example.com/photos/pc_5102_033_4.jpg"",""https://example.com/photos/pc_5102_033_5.jpg"",""https://example.com/photos/pc_5102_033_6.jpg"",""https://example.com/photos/pc_5102_033_7.jpg""]","https://example.com/videos/pc_5102_033_video.mp4","2026-04-19T00:00:00.000Z"
"pc_5102_034",5102,34,"仪琳","https://trae-api-cn.mchost.guru/api/ide/v1/text_to_image?prompt=martial%20arts%20master%20portrait%2068&image_size=square",102,62,40,"[""https://example.com/photos/pc_5102_034_1.jpg"",""https://example.com/photos/pc_5102_034_2.jpg"",""https://example.com/photos/pc_5102_034_3.jpg"",""https://example.com/photos/pc_5102_034_4.jpg"",""https://example.com/photos/pc_5102_034_5.jpg"",""https://example.com/photos/pc_5102_034_6.jpg"",""https://example.com/photos/pc_5102_034_7.jpg""]","https://example.com/videos/pc_5102_034_video.mp4","2026-04-19T00:00:00.000Z"
